Date,Open,High,Low,Close,Adj Close,Volume
10/13/2022,8665.00,8785.45,8592.00,8649.55,8649.55,355605
10/14/2022,8760.00,8766.60,8606.30,8617.30,8617.30,274160
10/17/2022,8610.00,8749.70,8567.05,8723.80,8723.80,304671
10/18/2022,8765.05,8888.25,8752.05,8807.35,8807.35,369973
10/19/2022,8851.40,8855.00,8695.00,8719.35,8719.35,385416
10/20/2022,8700.00,8739.20,8611.00,8707.40,8707.40,328270
10/21/2022,8730.00,8794.00,8641.00,8703.30,8703.30,356203
10/24/2022,8788.80,8788.80,8745.85,8765.45,8765.45,30052
10/25/2022,8820.00,9017.00,8797.40,9005.00,9005.00,727441
10/27/2022,9050.00,9076.95,8902.00,9041.95,9041.95,849108
10/28/2022,9095.00,9549.95,9051.00,9492.55,9492.55,1873029
10/31/2022,9650.00,9769.00,9451.10,9527.60,9527.60,1932020
11/1/2022,9635.00,9636.90,9375.00,9454.60,9454.60,805517
11/2/2022,9445.00,9454.60,9210.00,9229.40,9229.40,788679
11/3/2022,9210.00,9310.00,9164.40,9239.10,9239.10,616860
11/4/2022,9257.90,9324.00,9191.05,9229.50,9229.50,465775
11/7/2022,9277.00,9352.80,9254.30,9333.30,9333.30,469017
11/9/2022,9480.35,9480.85,9220.00,9253.50,9253.50,617256
11/10/2022,9201.00,9250.75,9071.00,9097.25,9097.25,445700
11/11/2022,9200.00,9240.00,9050.00,9087.55,9087.55,461074
11/14/2022,9100.00,9163.05,8992.55,9152.35,9152.35,282822
11/15/2022,9190.00,9203.55,9130.00,9162.20,9162.20,359888
11/16/2022,9160.00,9252.50,9099.85,9134.95,9134.95,350737
11/17/2022,9101.00,9169.60,8970.00,8986.45,8986.45,409572
11/18/2022,9010.00,9023.95,8836.00,8848.05,8848.05,515615
11/21/2022,8825.00,8929.20,8786.00,8865.20,8865.20,520644
11/22/2022,8875.00,8934.95,8859.05,8873.75,8873.75,455948
11/23/2022,8940.00,8989.00,8902.00,8934.50,8934.50,621006
11/24/2022,8968.90,8994.90,8921.00,8967.10,8967.10,455343
11/25/2022,9000.00,9080.00,8947.50,9019.50,9019.50,545439
11/28/2022,9028.00,9104.10,8950.00,8985.40,8985.40,439956
11/29/2022,8985.00,9024.75,8888.00,8910.20,8910.20,606692
11/30/2022,8924.00,9020.00,8870.00,8974.15,8974.15,1087650
12/1/2022,9019.05,9025.00,8930.00,8958.15,8958.15,694489
12/2/2022,8820.00,8928.90,8754.75,8815.85,8815.85,971612
12/5/2022,8844.00,8853.20,8765.00,8792.05,8792.05,519621
12/6/2022,8777.20,8800.00,8694.95,8717.35,8717.35,551379
12/7/2022,8720.00,8747.85,8641.00,8659.15,8659.15,546450
12/8/2022,8665.00,8711.00,8606.05,8682.70,8682.70,476001
12/9/2022,8707.00,8763.75,8545.45,8613.35,8613.35,790406
12/12/2022,8609.00,8693.30,8515.30,8659.75,8659.75,445039
12/13/2022,8662.00,8697.35,8610.00,8620.70,8620.70,330236
12/14/2022,8650.00,8677.70,8596.05,8641.60,8641.60,343670
12/15/2022,8641.00,8673.60,8575.00,8584.15,8584.15,472176
12/16/2022,8559.50,8588.00,8446.00,8485.80,8485.80,624222
12/19/2022,8498.80,8621.45,8451.00,8603.85,8603.85,464106
12/20/2022,8584.40,8584.40,8432.05,8524.35,8524.35,694906
12/21/2022,8524.35,8566.95,8288.30,8350.40,8350.40,800720
12/22/2022,8356.65,8384.00,8288.00,8334.35,8334.35,580858
12/23/2022,8299.70,8329.95,8122.85,8141.60,8141.60,503012
12/26/2022,8147.00,8346.00,8076.05,8256.80,8256.80,315102
12/27/2022,8298.95,8315.00,8230.80,8305.45,8305.45,423308
12/28/2022,8315.00,8453.50,8287.60,8421.05,8421.05,538632
12/29/2022,8370.00,8449.00,8333.00,8435.80,8435.80,452134
12/30/2022,8470.00,8490.00,8362.25,8394.60,8394.60,433976
